18.07.2023 05:57:07: Voltage:0,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:09: Voltage:1,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,65;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:11: Voltage:3,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,81;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:13: Voltage:5,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,84;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:15: Voltage:8,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,19;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:17: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,88;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:19: Voltage:9,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,75;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:21: Voltage:7,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,48;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:23: Voltage:5,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,38;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:25: Voltage:2,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,66;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:27: Voltage:0,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,29;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:29: Voltage:0,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,67;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:31: Voltage:1,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,28;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:33: Voltage:3,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,98;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:35: Voltage:6,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,42;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:37: Voltage:8,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,71;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:39: Voltage:9,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,13;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:57:41: Voltage:9,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,8;MaxAmpere:26,18;MinAmpere:0,21
18.018.07.2023 05:59:24: Voltage:5,86;MaxVoltage:5,89;MinVoltage:4,92;Ampere:16,77;MaxAmpere:16,77;MinAmpere:14,32
18.07.2023 05:59:26: Voltage:7,79;MaxVoltage:7,81;MinVoltage:4,92;Ampere:21,63;MaxAmpere:21,63;MinAmpere:14,32
18.07.2023 05:59:28: Voltage:9,59;MaxVoltage:9,59;MinVoltage:4,92;Ampere:25,58;MaxAmpere:25,58;MinAmpere:14,32
18.07.2023 05:59:30: Voltage:9,77;MaxVoltage:9,92;MinVoltage:4,92;Ampere:25,52;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:59:32: Voltage:8,37;MaxVoltage:9,92;MinVoltage:4,92;Ampere:20,91;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:59:34: Voltage:5,75;MaxVoltage:9,92;MinVoltage:4,92;Ampere:14,31;MaxAmpere:26,17;MinAmpere:14,19
18.07.2023 05:59:36: Voltage:3,02;MaxVoltage:9,92;MinVoltage:3,01;Ampere:6,81;MaxAmpere:26,17;MinAmpere:6,81
18.07.2023 05:59:38: Voltage:0,87;MaxVoltage:9,92;MinVoltage:0,87;Ampere:1,89;MaxAmpere:26,17;MinAmpere:1,64
18.07.2023 05:59:40: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,58;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:42: Voltage:1,05;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,47;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:44: Voltage:3,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,58;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:46: Voltage:6,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,04;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:48: Voltage:8,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,19;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:50: Voltage:9,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:52: Voltage:9,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,6;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:54: Voltage:7,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,31;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:56: Voltage:5,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,07;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:59:58: Voltage:2,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,21;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:00:00: Voltage:0,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,04;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:00:02: Voltage:0,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,86;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:04: Voltage:1,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,99;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:06: Voltage:4,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,73;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:08: Voltage:6,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,21;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:10: Voltage:9,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,44;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:12: Voltage:9,9;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:14: Voltage:9,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,44;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:16: Voltage:6,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,38;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:18: Voltage:4,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,85;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:20: Voltage:1,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,4;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:22: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,31;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:24: Voltage:0,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,57;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:26: Voltage:2,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,79;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:28: Voltage:4,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,9;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:30: Voltage:7,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,72;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:32: Voltage:9,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,18;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:00:34: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,41;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:36: Voltage:8,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,62;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:38: Voltage:6,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,22;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:40: Voltage:3,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,95;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:42: Voltage:1,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,26;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:44: Voltage:0,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,23;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:00:46: Voltage:0,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,5;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:48: Voltage:2,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,16;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:50: Voltage:5,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,47;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:52: Voltage:7,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,82;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:54: Voltage:9,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:56: Voltage:9,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,06;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:00:58: Voltage:8,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,69;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:00: Voltage:5,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,65;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:02: Voltage:2,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:04: Voltage:0,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,91;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:06: Voltage:0,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,31;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:08: Voltage:0,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,44;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:10: Voltage:3,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,29;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:12: Voltage:6,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,56;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:14: Voltage:8,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:16: Voltage:9,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,96;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:18: Voltage:9,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:20: Voltage:7,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,84;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:22: Voltage:5,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,7;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:24: Voltage:2,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,58;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:26: Voltage:0,62;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,24;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:28: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:30: Voltage:1,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,19;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:32: Voltage:3,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:34: Voltage:6,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,37;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:36: Voltage:8,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,76;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:38: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:40: Voltage:9,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:42: Voltage:7,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,2;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:44: Voltage:4,61;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,14;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:46: Voltage:1,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,42;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:48: Voltage:0,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,71;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:50: Voltage:0,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,1;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:52: Voltage:1,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:54: Voltage:4,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,58;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:56: Voltage:7,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,95;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:01:58: Voltage:8,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,61;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:00: Voltage:9,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,54;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:02: Voltage:9,61;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,86;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:04: Voltage:9,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,78;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:06: Voltage:9,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,34;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:08: Voltage:9,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,76;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:10: Voltage:7,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,92;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:12: Voltage:4,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:14: Voltage:2,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,87;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:16: Voltage:0,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,03;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:18: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,84;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:20: Voltage:1,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,36;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:22: Voltage:4,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,03;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:24: Voltage:6,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,52;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:26: Voltage:9,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,67;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:28: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:30: Voltage:9,05;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,83;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:32: Voltage:6,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:34: Voltage:3,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,29;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:36: Voltage:1,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,2;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:38: Voltage:0,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,52;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:40: Voltage:0,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,93;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:42: Voltage:2,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,35;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:44: Voltage:5,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,48;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:46: Voltage:7,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,26;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:48: Voltage:9,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:50: Voltage:9,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,24;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:52: Voltage:8,41;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,49;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:54: Voltage:5,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,5;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:56: Voltage:3,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,32;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:02:58: Voltage:0,96;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,04;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:03:00: Voltage:0,12;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,43;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:03:02: Voltage:1,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,09;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:03:04: Voltage:3,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,37;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:03:06: Voltage:518.07.2023 06:04:38: Voltage:5,95;MaxVoltage:5,95;MinVoltage:4,92;Ampere:16,69;MaxAmpere:16,77;MinAmpere:14,32
18.07.2023 06:04:40: Voltage:8,05;MaxVoltage:8,06;MinVoltage:4,92;Ampere:21,88;MaxAmpere:22,04;MinAmpere:14,32
18.07.2023 06:04:42: Voltage:9,37;MaxVoltage:9,4;MinVoltage:4,92;Ampere:25,32;MaxAmpere:25,32;MinAmpere:14,32
18.07.2023 06:04:44: Voltage:9,83;MaxVoltage:9,83;MinVoltage:4,92;Ampere:26;MaxAmpere:26,09;MinAmpere:14,32
18.07.2023 06:04:46: Voltage:9,81;MaxVoltage:9,92;MinVoltage:4,92;Ampere:25,67;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 06:04:48: Voltage:9,59;MaxVoltage:9,92;MinVoltage:4,92;Ampere:24,78;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 06:04:50: Voltage:8,94;MaxVoltage:9,92;MinVoltage:4,92;Ampere:22,84;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 06:04:52: Voltage:8;MaxVoltage:9,92;MinVoltage:4,92;Ampere:20,16;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 06:04:54: Voltage:6,15;MaxVoltage:9,92;MinVoltage:4,92;Ampere:15,35;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 06:04:56: Voltage:3,45;MaxVoltage:9,92;MinVoltage:3,44;Ampere:7,95;MaxAmpere:26,17;MinAmpere:7,94
18.07.2023 06:04:58: Voltage:1,08;MaxVoltage:9,92;MinVoltage:1,07;Ampere:2,44;MaxAmpere:26,17;MinAmpere:2,27
18.07.2023 06:05:00: Voltage:0,12;MaxVoltage:9,92;MinVoltage:0,11;Ampere:0,35;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:02: Voltage:0,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,89;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:04: Voltage:2,95;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,78;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:06: Voltage:5,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,33;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:08: Voltage:8,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,7;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:10: Voltage:9,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:12: Voltage:9,62;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,84;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:14: Voltage:7,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,9;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:16: Voltage:5,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,76;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:18: Voltage:2,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,8;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:20: Voltage:0,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,01;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 06:05:22: Voltage:0,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,7;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:24: Voltage:1,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,55;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:26: Voltage:3,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,15;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:28: Voltage:6,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,61;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:30: Voltage:8,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,98;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:32: Voltage:9,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,86;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:34: Voltage:9,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,47;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:36: Voltage:7,12;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,98;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:38: Voltage:4,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,52;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:40: Voltage:1,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,32;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:42: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,8;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:44: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,11;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:46: Voltage:1,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,61;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:48: Voltage:4,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,7;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:50: Voltage:7,16;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,08;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:52: Voltage:9,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,98;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 06:05:54: Voltage:9,82;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,76;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:05:56: Voltage:8,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,66;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:05:58: Voltage:6,67;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,55;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:06:00: Voltage:3,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,93;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:06:02: Voltage:1,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,95;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:06:04: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,24;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 06:06:06: Voltage:0,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:08: Voltage:2,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,3;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:10: Voltage:5,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:12: Voltage:7,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,51;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:14: Voltage:9,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,58;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:16: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,5;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:18: Voltage:8,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,32;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 06:06:20: Voltage:5,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,3;MaxAmpere:26,18;MinAmpere:0,19
